1A4I,"[1, 3]"
3JPN,"[2, 4]"
3JPO,"[2, 4]"
3JPP,"[2, 4]"
3JPQ,"[2, 4]"
3JPR,"[2, 4]"
3JPS,"[2, 4]"
3JPT,"[2, 4]"
3JVZ,"[2, 6]"
3JW0,"[2, 6]"
3K1F,"[2, 4]"
3K75,"[2, 4]"
3K7A,"[2, 4]"
3KD1,"[2, 3]"
3KD5,"[2, 3]"
3KLE,"[2, 3]"
3KLF,"[2, 3]"
3KLG,"[2, 3]"
3KLH,"[2, 3]"
3KLI,"[2, 3]"
3KYH,"[2, 3]"
3L1Z,"[2, 6]"
3L8B,"[2, 3]"
3LC6,"[2, 3]"
3LDS,"[2, 3]"
3LJ0,"[2, 3]"
3LJ1,"[2, 3]"
3LJ2,"[2, 3]"
3LK9,"[2, 4]"
3LP0,"[2, 3]"
3LP1,"[2, 3]"
3LP2,"[2, 3]"
3LQC,"[2, 4]"
3LZI,"[2, 3]"
3LZJ,"[2, 3]"
3M3Y,"[2, 4]"
3M4O,"[2, 4]"
3M8P,"[2, 3]"
3M8Q,"[2, 3]"
3MAK,"[2, 4]"
3MBY,"[2, 4]"
3MDA,"[2, 4]"
3MDC,"[2, 4]"
3MDY,"[2, 5]"
3MGH,"[2, 4]"
3MGI,"[2, 4]"
3MLQ,"[2, 3]"
3N9K,"[2, 3]"
3NAE,"[2, 3]"
3NBP,"[2, 3]"
3NCI,"[2, 3]"
3NDK,"[2, 3]"
3NE6,"[2, 3]"
3NGI,"[2, 3]"
3NHG,"[2, 3]"
3NRU,"[2, 4]"
3NVT,"[2, 5]"
3NZI,"[2, 3]"
3O0G,"[2, 3]"
3O6A,"[2, 3]"
3OB2,"[2, 6]"
3OGU,"[2, 4]"
3OJ4,"[2, 3, 6]"
3OOJ,"[2, 5]"
3OP0,"[2, 6]"
3P23,"[2, 3]"
3P71,"[2, 3]"
3PFV,"[2, 6]"
3PHU,"[2, 3]"
3PHW,"[2, 3]"
3PHX,"[2, 3]"
3PML,"[2, 4]"
3PMN,"[2, 4]"
3PNC,"[2, 4]"
3PO2,"[2, 4]"
3PO3,"[2, 4]"
3Q15,"[2, 3]"
3QEI,"[2, 3]"
3QEP,"[2, 3]"
3QER,"[2, 3]"
3QES,"[2, 3]"
3QET,"[2, 3]"
3QEV,"[2, 3]"
3QEW,"[2, 3]"
3QEX,"[2, 3]"
3QIP,"[2, 3]"
3QLH,"[2, 3]"
3QNN,"[2, 3]"
3QNO,"[2, 3]"
3QO9,"[2, 3]"
3QPU,"[2, 3]"
3QPV,"[2, 3]"
3QPW,"[2, 3]"
3QT1,"[2, 4]"
3QW3,"[2, 4]"
3QW4,"[2, 4]"
3RH4,"[2, 4]"
3RH5,"[2, 4]"
3RH6,"[2, 4]"
3RJE,"[2, 4]"
3RJF,"[2, 4]"
3RJG,"[2, 4]"
3RJH,"[2, 4]"
3RJI,"[2, 4]"
3RJJ,"[2, 4]"
3RJK,"[2, 4]"
3RMA,"[2, 3]"
3RMB,"[2, 3]"
3RMC,"[2, 3]"
3RMD,"[2, 3]"
3RPG,"[2, 6]"
3RWU,"[2, 3]"
3RZD,"[2, 4]"
3RZO,"[2, 4]"
3S14,"[2, 4]"
3S15,"[2, 4]"
3S16,"[2, 4]"
3S17,"[2, 4]"
3S1M,"[2, 4]"
3S1N,"[2, 4]"
3S1Q,"[2, 4]"
3S1R,"[2, 4]"
3S24,"[2, 3]"
3S2D,"[2, 4]"
3S2H,"[2, 4]"
3S9H,"[2, 3]"
3SCX,"[2, 3]"
3SDJ,"[2, 3]"
3SDM,"[2, 3]"
3SI6,"[2, 3]"
3SJA,"[2, 3]"
3SJB,"[2, 3]"
3SJC,"[2, 3]"
3SJJ,"[2, 3]"
3SNN,"[2, 3]"
3SPY,"[2, 3]"
3SPZ,"[2, 3]"
3SQ0,"[2, 3]"
3SQ1,"[2, 3]"
3SQ2,"[2, 3]"
3SQ4,"[2, 3]"
3SQV,"[2, 6]"
3SUN,"[2, 3]"
3SUO,"[2, 3]"
3SUP,"[2, 3]"
3SUQ,"[2, 3]"
3SY2,"[2, 6]"
3T19,"[2, 3]"
3T1A,"[2, 3]"
3TAB,"[2, 3]"
3TAE,"[2, 3]"
3TAF,"[2, 3]"
3TAG,"[2, 3]"
3TAM,"[2, 3]"
3TFR,"[2, 4]"
3TFS,"[2, 4]"
3TG1,"[2, 3]"
3TL8,"[2, 6]"
3TOF,"[2, 3]"
3TOG,"[2, 3]"
3TOH,"[2, 3]"
3TQF,"[2, 3]"
3TWU,"[2, 3]"
3U7E,"[2, 3]"
3U7F,"[2, 3]"
3U7G,"[2, 3]"
3U7H,"[2, 3]"
3UIQ,"[2, 3]"
3UJG,"[2, 3]"
3ULR,"[2, 3]"
3UPQ,"[2, 4]"
3UQ0,"[2, 4]"
3UQ2,"[2, 4]"
3UXN,"[2, 4]"
3UXO,"[2, 4]"
3UXP,"[2, 4]"
3UXU,"[2, 3]"
3V72,"[2, 4]"
3V7J,"[2, 4]"
3V7K,"[2, 4]"
3V7L,"[2, 4]"
3VCF,"[2, 3]"
3VKW,"[2, 3]"
3VLC,"[2, 3]"
3VMA,"[2, 3]"
3VON,"[2, 3]"
3VRO,"[2, 6]"
3VRP,"[2, 6]"
3VRR,"[2, 6]"
3VSA,"[2, 4]"
3VSC,"[2, 4]"
3VSD,"[2, 4]"
3W95,"[2, 3]"
3WRX,"[2, 3]"
3WRY,"[2, 3]"
3ZMP,"[2, 3]"
3ZMQ,"[2, 3]"
3ZR4,"[2, 4]"
3ZVL,"[2, 3]"
3ZVM,"[2, 3]"
3ZVN,"[2, 3]"
3ZZM,"[2, 3]"
4A0R,"[2, 6]"
4A1O,"[2, 3]"
4A3B,"[2, 4]"
4A3C,"[2, 4]"
4A3D,"[2, 4]"
4A3E,"[2, 4]"
4A3F,"[2, 4]"
4A3G,"[2, 4]"
4A3I,"[2, 4]"
4A3J,"[2, 4]"
4A3K,"[2, 4]"
4A3L,"[2, 4]"
4A3M,"[2, 4]"
4A49,"[2, 6]"
4A4B,"[2, 6]"
4A4C,"[2, 6]"
4A93,"[2, 4]"
4AID,"[2, 3]"
4AIM,"[2, 3]"
4AMV,"[2, 5]"
4AP4,"[2, 6]"
4AU8,"[2, 3]"
4AUQ,"[2, 6]"
4B3O,"[2, 3]"
4B3P,"[2, 3]"
4B3Q,"[2, 3]"
4BAC,"[2, 3]"
4BBR,"[2, 4]"
4BBS,"[2, 4]"
4BJH,"[2, 3]"
4BXX,"[2, 4]"
4BXZ,"[2, 4]"
4BY1,"[2, 4]"
4BY7,"[2, 4]"
4C02,"[2, 5]"
4C2M,"[2, 4]"
4C3H,"[2, 4]"
4C3I,"[2, 4]"
4C3J,"[2, 4]"
4CCG,"[2, 6]"
4CKB,"[2, 3]"
4CKC,"[2, 3]"
4CKE,"[2, 3]"
4D0L,"[2, 3]"
4D0M,"[2, 3]"
4D4J,"[2, 3]"
4D4K,"[2, 3]"
4D4L,"[2, 3]"
4D4M,"[2, 3]"
4DDG,"[2, 3]"
4DHI,"[2, 3]"
4DHJ,"[2, 3]"
4DHZ,"[2, 3]"
4DKS,"[2, 3]"
4DO9,"[2, 4]"
4DOA,"[2, 4]"
4DOB,"[2, 4]"
4DOC,"[2, 4]"
4DPZ,"[2, 3]"
4DRH,"[2, 5]"
4DRI,"[2, 5]"
4DRJ,"[2, 5]"
4DTJ,"[2, 3]"
4DTM,"[2, 3]"
4DTN,"[2, 3]"
4DTO,"[2, 3]"
4DTP,"[2, 3]"
4DTR,"[2, 3]"
4DTS,"[2, 3]"
4DTU,"[2, 3]"
4DTX,"[2, 3]"
4DU1,"[2, 3]"
4DU3,"[2, 3]"
4DU4,"[2, 3]"
4E3S,"[2, 3]"
4E7H,"[2, 3]"
4E7I,"[2, 3]"
4E7J,"[2, 3]"
4E7K,"[2, 3]"
4E7L,"[2, 3]"
4EHI,"[2, 3]"
4EW1,"[2, 6]"
4EW2,"[2, 6]"
4EW3,"[2, 6]"
4F5N,"[2, 4]"
4F5O,"[2, 4]"
4F5P,"[2, 4]"
4F5Q,"[2, 4]"
4F5R,"[2, 4]"
4F9U,"[2, 3]"
4F9V,"[2, 3]"
4FAI,"[2, 3]"
4FAP,"[2, 5]"
4FBE,"[2, 3]"
4FJ5,"[2, 3]"
4FJ7,"[2, 3]"
4FJ8,"[2, 3]"
4FJ9,"[2, 3]"
4FJG,"[2, 3]"
4FJH,"[2, 3]"
4FJI,"[2, 3]"
4FJJ,"[2, 3]"
4FJK,"[2, 3]"
4FJL,"[2, 3]"
4FJM,"[2, 3]"
4FJN,"[2, 3]"
4FJX,"[2, 3]"
4FK0,"[2, 3]"
4FK2,"[2, 3]"
4FK4,"[2, 3]"
4FO6,"[2, 4]"
4FWU,"[2, 3]"
4G1Q,"[2, 3]"
4GB2,"[2, 3]"
4GFU,"[2, 3]"
4GS0,"[2, 3]"
4GUA,"[2, 3]"
4GVM,"[2, 3]"
4GW6,"[2, 3]"
4GXI,"[2, 4]"
4GXJ,"[2, 4]"
4GXK,"[2, 4]"
4H4M,"[2, 3]"
4H4O,"[2, 3]"
4HKQ,"[2, 3]"
4HXD,"[2, 3]"
4I2P,"[2, 3]"
4I2Q,"[2, 3]"
4I31,"[2, 3]"
4I32,"[2, 3]"
4I33,"[2, 3]"
4I9L,"[2, 3]"
4I9Q,"[2, 3]"
4IAO,"[2, 3]"
4ICL,"[2, 3]"
4ID1,"[2, 3]"
4ID5,"[2, 3]"
4IDK,"[2, 3]"
4IFV,"[2, 3]"
4IFY,"[2, 3]"
4IG0,"[2, 3]"
4IG3,"[2, 3]"
4II2,"[2, 6]"
4IMZ,"[2, 3]"
4INH,"[2, 3]"
4J02,"[2, 3]"
4J04,"[2, 3]"
4J06,"[2, 3]"
4J08,"[2, 3]"
4J0A,"[2, 3]"
4J2A,"[2, 3]"
4J2B,"[2, 3]"
4J2D,"[2, 3]"
4J2E,"[2, 3]"
4JBW,"[2, 3]"
4JJQ,"[2, 3]"
4JJS,"[2, 3]"
4JJU,"[2, 3]"
4JMU,"[2, 3]"
4JTW,"[2, 3]"
4JTY,"[2, 3]"
4JTZ,"[2, 3]"
4JU1,"[2, 3]"
4JU2,"[2, 3]"
4JU3,"[2, 3]"
4JU4,"[2, 3]"
4JU6,"[2, 3]"
4JU7,"[2, 3]"
4JVQ,"[2, 3]"
4JWM,"[2, 4]"
4JWN,"[2, 4]"
4JY0,"[2, 3]"
4JY1,"[2, 3]"
4JZO,"[2, 3]"
4K4G,"[2, 4]"
4K4H,"[2, 4]"
4K4I,"[2, 4]"
4K6L,"[2, 3]"
4KFB,"[2, 3]"
4KHN,"[2, 3]"
4KHQ,"[2, 3]"
4KHS,"[2, 3]"
4KHU,"[2, 3]"
4KHW,"[2, 3]"
4KHY,"[2, 3]"
4KI4,"[2, 3]"
4KI6,"[2, 3]"
4KLD,"[2, 4]"
4KLE,"[2, 4]"
4KLF,"[2, 4]"
4KLG,"[2, 4]"
4KLH,"[2, 4]"
4KLI,"[2, 4]"
4KLJ,"[2, 4]"
4KLL,"[2, 4]"
4KLM,"[2, 4]"
4KLO,"[2, 4]"
4KLQ,"[2, 4]"
4KLS,"[2, 4]"
4KLT,"[2, 4]"
4KLU,"[2, 4]"
4LAD,"[2, 6]"
4LDT,"[2, 3]"
4LVS,"[2, 4]"
4M2Y,"[2, 4]"
4M3R,"[2, 3]"
4M3T,"[2, 3]"
4M3U,"[2, 3]"
4M3W,"[2, 3]"
4M3X,"[2, 3]"
4M3Y,"[2, 3]"
4M3Z,"[2, 3]"
4M41,"[2, 3]"
4M42,"[2, 3]"
4M45,"[2, 3]"
4M47,"[2, 4]"
4M4W,"[2, 3]"
4M80,"[2, 3]"
4M81,"[2, 3]"
4M82,"[2, 3]"
4M94,"[2, 3]"
4M95,"[2, 3]"
4M9G,"[2, 4]"
4M9H,"[2, 4]"
4M9J,"[2, 4]"
4M9L,"[2, 4]"
4M9N,"[2, 4]"
4MA4,"[2, 3]"
4MF2,"[2, 4]"
4MF8,"[2, 4]"
4MFA,"[2, 4]"
4MFC,"[2, 4]"
4MFF,"[2, 4]"
4MH8,"[2, 3]"
4N0N,"[2, 3]"
4N0O,"[2, 3]"
4NCG,"[2, 3]"
4NKG,"[2, 6]"
4NLK,"[2, 4]"
4NLN,"[2, 4]"
4NLZ,"[2, 4]"
4NM1,"[2, 4]"
4NM2,"[2, 4]"
4NXZ,"[2, 4]"
4NY8,"[2, 4]"
4NYZ,"[2, 3]"
4O5C,"[2, 4]"
4O5E,"[2, 4]"
4O5K,"[2, 4]"
4O9M,"[2, 4]"
4OJK,"[2, 3]"
4OL8,"[2, 3]"
4OON,"[2, 3]"
4ORH,"[2, 6]"
4OTA,"[2, 5]"
4OTB,"[2, 5]"
4OTC,"[2, 5]"
4OX9,"[2, 4]"
4P2H,"[2, 4]"
4PDW,"[2, 3]"
4PGQ,"[2, 4]"
4PGX,"[2, 4]"
4PGY,"[2, 4]"
4PH5,"[2, 4]"
4PHA,"[2, 4]"
4PHD,"[2, 4]"
4PHE,"[2, 4]"
4PHP,"[2, 4]"
4PL3,"[2, 3]"
4PL4,"[2, 3]"
4PL5,"[2, 3]"
4PLA,"[2, 3]"
4PPX,"[2, 4]"
4PQU,"[2, 3]"
4PUO,"[2, 3]"
4PWD,"[2, 3]"
4PX1,"[2, 5]"
4PXO,"[2, 5]"
4Q0B,"[2, 3]"
4Q5E,"[2, 6]"
4Q5H,"[2, 6]"
4Q95,"[2, 3]"
4QAG,"[2, 3]"
4QPL,"[2, 6]"
4QUM,"[2, 3]"
4R5P,"[2, 3]"
4R63,"[2, 4]"
4R64,"[2, 4]"
4R65,"[2, 4]"
4R66,"[2, 4]"
4RNF,"[2, 3]"
4RNH,"[2, 3]"
4RPX,"[2, 4]"
4RPY,"[2, 4]"
4RPZ,"[2, 4]"
4RQ0,"[2, 4]"
4RQ1,"[2, 4]"
4RQ2,"[2, 4]"
4RQ3,"[2, 4]"
4RQ4,"[2, 4]"
4RQ5,"[2, 4]"
4RQ6,"[2, 4]"
4RQ7,"[2, 4]"
4RQ8,"[2, 4]"
4RT2,"[2, 4]"
4RT3,"[2, 4]"
4RW4,"[2, 3]"
4RW6,"[2, 3]"
4RW7,"[2, 3]"
4RW8,"[2, 3]"
4RW9,"[2, 3]"
4S20,"[2, 3]"
4S3O,"[2, 6]"
4TKP,"[2, 6]"
4TU0,"[2, 3]"
4TUP,"[2, 4]"
4TUQ,"[2, 4]"
4TUR,"[2, 4]"
4TUS,"[2, 4]"
4U4C,"[2, 3]"
4UAW,"[2, 4]"
4UAY,"[2, 4]"
4UAZ,"[2, 4]"
4UB1,"[2, 4]"
4UB2,"[2, 4]"
4UB3,"[2, 4]"
4UB4,"[2, 4]"
4UB5,"[2, 4]"
4UBB,"[2, 4]"
4UBC,"[2, 4]"
4UEY,"[2, 3]"
4UIH,"[2, 3]"
4V1M,"[2, 4]"
4V1N,"[2, 3, 4]"
4V1O,"[2, 3, 4]"
4WE1,"[2, 3]"
4WHV,"[2, 6]"
4WM0,"[2, 3]"
4WMA,"[2, 3]"
4WMB,"[2, 3]"
4WMI,"[2, 3]"
4WMK,"[2, 3]"
4WN2,"[2, 3]"
4WNH,"[2, 3]"
4WTV,"[2, 3]"
4WZ3,"[2, 6]"
4WZN,"[2, 3]"
4X19,"[2, 5]"
4X1C,"[2, 5]"
4X5V,"[2, 4]"
4X67,"[2, 4]"
4X6A,"[2, 4]"
4XA5,"[2, 4]"
4XB6,"[2, 4]"
4XO0,"[2, 3]"
4XPC,"[2, 3]"
4XPE,"[2, 3]"
4XQ8,"[2, 4]"
4XRH,"[2, 4]"
4XUS,"[2, 4]"
4Y2C,"[2, 3]"
4Y3C,"[2, 3]"
4Y52,"[2, 4]"
4Y7N,"[2, 4]"
4YC4,"[2, 3]"
4YDG,"[2, 3]"
4YMM,"[2, 4]"
4YMN,"[2, 4]"
4YMO,"[2, 4]"
4YN4,"[2, 4]"
4YOC,"[2, 3]"
4YPT,"[2, 3]"
4YR8,"[2, 3]"
4YZ9,"[2, 3]"
4YZC,"[2, 3]"
4YZD,"[2, 3]"
4Z6C,"[2, 4]"
4Z6D,"[2, 4]"
4Z6E,"[2, 4]"
4Z6F,"[2, 4]"
4Z7G,"[2, 3]"
4Z7H,"[2, 3]"
4Z96,"[2, 3]"
4Z97,"[2, 3]"
4ZHR,"[2, 3]"
4ZM6,"[2, 3]"
4ZZ1,"[2, 6]"
4ZZ2,"[2, 6]"
4ZZ3,"[2, 6]"
5AIT,"[2, 6]"
5AIU,"[2, 6]"
5AJV,"[2, 3]"
5AJW,"[2, 3]"
5AJX,"[2, 3]"
5AJY,"[2, 3]"
5AJZ,"[2, 3]"
5AK0,"[2, 3]"
5B36,"[2, 4]"
5B3A,"[2, 4]"
5BOL,"[2, 4]"
5BOM,"[2, 4]"
5BPC,"[2, 4]"
5BZ0,"[2, 3]"
5C24,"[2, 3]"
5C25,"[2, 3]"
5C3E,"[2, 4]"
5C42,"[2, 3]"
5C44,"[2, 4]"
5C4A,"[2, 4]"
5C4J,"[2, 4]"
5C4X,"[2, 4]"
5C6K,"[2, 3]"
5C8S,"[2, 3]"
5C8T,"[2, 3]"
5C8U,"[2, 3]"
5CA7,"[2, 4]"
5CB1,"[2, 4]"
5CB6,"[2, 4]"
5CB8,"[2, 4]"
5CHG,"[2, 4]"
5CJ7,"[2, 4]"
5CKX,"[2, 5]"
5CLN,"[2, 5]"
5CLO,"[2, 5]"
5CP2,"[2, 4]"
5CR0,"[2, 4]"
5CWR,"[2, 4]"
5CZ2,"[2, 3]"
5D1K,"[2, 6]"
5D1L,"[2, 6]"
5D1M,"[2, 6]"
5DB6,"[2, 4]"
5DB7,"[2, 4]"
5DB8,"[2, 4]"
5DB9,"[2, 4]"
5DBA,"[2, 4]"
5DBB,"[2, 4]"
5DBC,"[2, 4]"
5DDM,"[2, 4]"
5DDY,"[2, 4]"
5DKW,"[2, 4]"
5DMQ,"[2, 3]"
5DOR,"[2, 3]"
5E5K,"[2, 3]"
5E6J,"[2, 3]"
5E9Q,"[2, 3]"
5EC8,"[2, 3]"
5ECH,"[2, 6]"
5ECI,"[2, 6]"
5ECK,"[2, 6]"
5ECL,"[2, 6]"
5ECM,"[2, 6]"
5ECN,"[2, 6]"
5ECO,"[2, 6]"
5ECP,"[2, 6]"
5ECQ,"[2, 6]"
5ECR,"[2, 6]"
5EDV,"[2, 6]"
5EG3,"[2, 3]"
5EHG,"[2, 3]"
5EHI,"[2, 3]"
5EIF,"[2, 3]"
5EJK,"[2, 3]"
5EKX,"[2, 3]"
5EOZ,"[2, 4]"
5EUT,"[2, 3]"
5EW5,"[2, 3]"
5EYA,"[2, 6]"
5EZ0,"[2, 3]"
5F84,"[2, 3]"
5F85,"[2, 3]"
5F86,"[2, 3]"
5F9K,"[2, 3]"
5FER,"[2, 6]"
5FGB,"[2, 3]"
5FGC,"[2, 3]"
5FGZ,"[2, 3]"
5FJ8,"[2, 4]"
5FJ9,"[2, 4]"
5FJA,"[2, 4]"
5FMF,"[2, 3, 4]"
5FQD,"[2, 6]"
5FRQ,"[2, 6]"
5FYW,"[2, 3, 4]"
5FZ5,"[2, 3, 4]"
5G1N,"[2, 3]"
5G1O,"[2, 3]"
5G2X,"[2, 3]"
5G5L,"[2, 4]"
5GL5,"[2, 3]"
5GPG,"[2, 5]"
5GZZ,"[2, 6]"
5HBM,"[2, 3]"
5HGI,"[2, 3]"
5HHH,"[2, 4]"
5HHI,"[2, 4]"
5HL9,"[2, 3]"
5HLA,"[2, 3]"
5HLB,"[2, 3]"
5HLD,"[2, 3]"
5HPT,"[2, 6]"
5HR5,"[2, 3]"
5HTK,"[2, 3]"
5I0N,"[2, 3]"
5IDK,"[2, 3]"
5IGO,"[2, 6]"
5III,"[2, 4]"
5IIJ,"[2, 4]"
5IIK,"[2, 4]"
5IIL,"[2, 4]"
5IIM,"[2, 4]"
5IIN,"[2, 4]"
5IIO,"[2, 4]"
5IKN,"[2, 3]"
5IM5,"[2, 4]"
5IP7,"[2, 4]"
5IP9,"[2, 4]"
5IY6,"[2, 3]"
5IY7,"[2, 3]"
5IY8,"[2, 3]"
5IY9,"[2, 3]"
5IYA,"[2, 3]"
5IYB,"[2, 3]"
5IYC,"[2, 3]"
5IYD,"[2, 3]"
5J0N,"[2, 3]"
5J0O,"[2, 4]"
5J0P,"[2, 4]"
5J0Q,"[2, 4]"
5J0R,"[2, 4]"
5J0S,"[2, 4]"
5J0T,"[2, 4]"
5J0U,"[2, 4]"
5J0W,"[2, 4]"
5J0X,"[2, 4]"
5J0Y,"[2, 4]"
5J1E,"[2, 3]"
5J29,"[2, 4]"
5J2A,"[2, 4]"
5J2B,"[2, 4]"
5J2C,"[2, 4]"
